GTD ID,DATE,COUNTRY,CITY,PERPETRATOR 1,GUNCERTAIN 1,PERPETRATOR 2,GUNCERTAIN 2,PERPETRATOR 3,GUNCERTAIN 3,FATALITIES,INJURED,TARGET TYPE 1,TARGET TYPE 2,TARGET TYPE 3,REGION,ATTACK TYPE 1,ATTACK TYPE 2,ATTACK TYPE 3,WEAPON TYPE 1,WEAPON TYPE 2,WEAPON TYPE 3,WEAPON TYPE 4
2.01411E+11,11/27/14,Iraq,Jalula,Unknown,0,,,,,0,0,Religious Figures/Institutions,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/27/14,Iraq,Jalula,Unknown,0,,,,,0,0,Religious Figures/Institutions,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/27/14,Iraq,Jalula,Unknown,0,,,,,0,0,Religious Figures/Institutions,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/27/14,Iraq,Sadiyah,Unknown,0,,,,,0,0,Religious Figures/Institutions,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/27/14,Iraq,Sadiyah,Unknown,0,,,,,0,0,Religious Figures/Institutions,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/27/14,Iraq,Sadiyah,Unknown,0,,,,,0,0,Religious Figures/Institutions,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/27/14,Iraq,Sadiyah,Unknown,0,,,,,1,4,Terrorists/Non-state Militia,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/27/14,Iraq,Baghdad,Unknown,0,,,,,7,10,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/27/14,Yemen,Sanaa,Unknown,0,,,,,0,1,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
2.01411E+11,11/27/14,Afghanistan,Washer district,Taliban,0,,,,,26,10,Military,,,South Asia,Bombing/Explosion,Armed Assault,,Explosives/Bombs/Dynamite,Firearms,,
2.01411E+11,11/27/14,Somalia,Mogadishu,Unknown,0,,,,,1,0,Business,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/27/14,Nigeria,Kareto,Boko Haram,0,,,,,30,Unknown,Private Citizens & Property,,,Sub-Saharan Africa,Bombing/Explosion,Armed Assault,,Explosives/Bombs/Dynamite,Firearms,Incendiary,
2.01411E+11,11/26/14,Pakistan,Chaman,Unknown,0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/27/14,Nigeria,Marabar-Mubi,Boko Haram,0,,,,,40,7,Military,Transportation,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/27/14,Iraq,Baghdad,Unknown,0,,,,,1,7,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/27/14,Iraq,Baghdad,Unknown,0,,,,,2,9,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/27/14,Afghanistan,Kabul,Taliban,0,,,,,3,1,NGO,,,South Asia,Bombing/Explosion,Armed Assault,,Explosives/Bombs/Dynamite,Firearms,,
2.01411E+11,11/27/14,Afghanistan,Kabul,Taliban,0,,,,,6,33,Government (Diplomatic),Private Citizens & Property,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/27/14,India,Arnia,Lashkar-e-Taiba (LeT),0,,,,,11,4,Military,Private Citizens & Property,,South Asia,Armed Assault,,,Explosives/Bombs/Dynamite,Firearms,Firearms,
2.01411E+11,11/26/14,India,Langol Games,Unknown,0,,,,,0,1,Government (General),,,South Asia,Armed Assault,,,Firearms,,,
2.01411E+11,11/26/14,India,Rai,Maoists,0,,,,,0,0,Military,,,South Asia,Armed Assault,,,Firearms,,,
2.01411E+11,11/26/14,Pakistan,Burewala,Unknown,0,,,,,0,1,Government (General),,,South Asia,Armed Assault,,,Firearms,,,
2.01411E+11,11/26/14,Afghanistan,Unknown,Unknown,0,,,,,1,1,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/26/14,Syria,Irbin,Al-Nusrah Front,0,,,,,1,0,Private Citizens & Property,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
2.01411E+11,11/26/14,Afghanistan,Gulchin,Unknown,0,,,,,3,7,Police,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/26/14,Pakistan,Islamabad,Unknown,0,,,,,1,0,Religious Figures/Institutions,,,South Asia,Armed Assault,,,Firearms,,,
2.01411E+11,11/26/14,Afghanistan,Kakrak,Unknown,0,,,,,1,1,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/26/14,Yemen,Azzan,Al-Qaida in the Arabian Peninsula (AQAP),0,,,,,5,Unknown,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
2.01411E+11,11/26/14,Yemen,Hasaban,Huthi Extremists,0,,,,,7,8,Private Citizens & Property,,,Middle East & North Africa,Facility/Infrastructure Attack,,,Incendiary,,,
2.01411E+11,11/26/14,Iraq,Saslaj,Islamic State of Iraq and the Levant (ISIL),0,,,,,Unknown,Unknown,Private Citizens & Property,,,Middle East & North Africa,Unknown,,,Unknown,,,
2.01411E+11,11/26/14,Iraq,Baghdad,Unknown,0,,,,,7,15,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/26/14,Yemen,Sirwah district,Tribesmen,0,,,,,0,0,Utilities,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/26/14,Yemen,Sanaa,Unknown,0,,,,,2,0,Government (Diplomatic),,,Middle East & North Africa,Armed Assault,,,Firearms,,,
2.01411E+11,11/26/14,Iraq,Shubayjah,Islamic State of Iraq and the Levant (ISIL),0,,,,,0,0,Religious Figures/Institutions,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/26/14,Iraq,Jalula,Unknown,0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/26/14,Iraq,Badush,Islamic State of Iraq and the Levant (ISIL),0,,,,,0,0,Police,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/26/14,Iraq,Shirqat district,Unknown,0,,,,,Unknown,Unknown,Police,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Firearms,,,
2.01411E+11,11/26/14,Iraq,Latifiyah,Unknown,0,,,,,1,2,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
2.01411E+11,11/26/14,Iraq,Baghdad,Unknown,0,,,,,3,7,Business,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/26/14,Iraq,Saba al-Bor,Unknown,0,,,,,2,7,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/26/14,Iraq,Baghdad,Unknown,0,,,,,1,2,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/26/14,Afghanistan,Dashti Archi district,Taliban,0,,,,,Unknown,Unknown,Government (General),,,South Asia,Hijacking,,,Firearms,,,
2.01411E+11,11/26/14,Pakistan,Quetta,Jundallah,0,Tehrik-i-Taliban Pakistan (TTP),0,,,4,3,Private Citizens & Property,,,South Asia,Armed Assault,,,Firearms,,,
2.01411E+11,11/25/14,Afghanistan,Kabul,Unknown,0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/25/14,India,Chatra,Unknown,0,,,,,0,0,Government (General),,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/26/14,Afghanistan,Qarabagh district,Unknown,0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/25/14,Pakistan,Tank district,Unknown,0,,,,,1,0,Government (General),,,South Asia,Armed Assault,,,Firearms,,,
2.01411E+11,11/25/14,Pakistan,Orakzai district,Unknown,0,,,,,0,4,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/25/14,Syria,Raqqah,Islamic State of Iraq and the Levant (ISIL),0,,,,,2,0,Private Citizens & Property,,,Middle East & North Africa,Hostage Taking (Kidnapping),,,Unknown,,,
2.01411E+11,11/25/14,Pakistan,Quetta,Unknown,0,,,,,0,1,Private Citizens & Property,,,South Asia,Armed Assault,,,Firearms,,,
2.01411E+11,11/25/14,Afghanistan,Mohammad Agha district,Taliban,0,,,,,3,1,Police,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/25/14,India,Nowpora,Unknown,0,,,,,0,0,Government (General),,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/25/14,India,Naid Khai,Unknown,0,,,,,0,0,Government (General),,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/24/14,India,Bishenpur district,Unknown,0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/25/14,Pakistan,Jamrud,Unknown,0,,,,,1,1,Military,,,South Asia,Armed Assault,,,Firearms,,,
2.01411E+11,11/25/14,Pakistan,Shah Kas,Unknown,0,,,,,1,1,Military,,,South Asia,Unknown,,,Unknown,,,
2.01411E+11,11/25/14,Yemen,Unknown,Al-Qaida in the Arabian Peninsula (AQAP),0,,,,,0,0,Military,Private Citizens & Property,Private Citizens & Property,Middle East & North Africa,Hostage Taking (Kidnapping),,,Unknown,,,
2.01411E+11,11/25/14,Yemen,An Nadira,Unknown,0,,,,,0,1,Military,,,Middle East & North Africa,Assassination,,,Firearms,,,
2.01411E+11,11/25/14,Somalia,Jemeco Shiin,Al-Shabaab,0,,,,,1,0,Business,,,Sub-Saharan Africa,Hostage Taking (Kidnapping),Facility/Infrastructure Attack,,Incendiary,Melee,,
2.01411E+11,11/25/14,Nigeria,Maiduguri,Boko Haram,0,,,,,65,98,Private Citizens & Property,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/25/14,Nigeria,Maiduguri,Boko Haram,0,,,,,4,0,Private Citizens & Property,,,Sub-Saharan Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/25/14,Pakistan,Karachi,Tehrik-i-Taliban Pakistan (TTP),0,,,,,1,6,Police,Private Citizens & Property,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/25/14,Afghanistan,Kabul,Unknown,0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/25/14,Afghanistan,Gul Bagh,Taliban,0,,,,,0,6,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/25/14,Iraq,Mosul,Islamic State of Iraq and the Levant (ISIL),0,,,,,2,0,Private Citizens & Property,,,Middle East & North Africa,Assassination,,,Unknown,,,
2.01411E+11,11/25/14,Sudan,Menawashei,Tribesmen,0,,,,,15,10,Religious Figures/Institutions,,,Sub-Saharan Africa,Armed Assault,,,Firearms,,,
2.01411E+11,11/25/14,Pakistan,Sanjawi,Unknown,0,,,,,1,0,Business,,,South Asia,Armed Assault,,,Firearms,,,
2.01411E+11,11/25/14,Pakistan,Chaman,Unknown,0,,,,,0,1,Government (General),,,South Asia,Armed Assault,,,Firearms,,,
2.01411E+11,11/25/14,Pakistan,Besimag,Unknown,0,,,,,0,0,Police,,,South Asia,Armed Assault,,,Firearms,,,
2.01411E+11,11/25/14,Pakistan,Dera Bugti,Unknown,0,,,,,0,0,Terrorists/Non-state Militia,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/24/14,India,Sukma district,Maoists,0,,,,,0,0,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/24/14,Afghanistan,Dawlatabad district,Unknown,0,,,,,1,Unknown,Military,Private Citizens & Property,,South Asia,Hostage Taking (Kidnapping),,,Unknown,,,
2.01411E+11,11/24/14,Afghanistan,Lashkar Gah,Unknown,0,,,,,1,0,Government (General),,,South Asia,Armed Assault,,,Firearms,,,
2.01411E+11,11/24/14,India,Guwahati,Unknown,0,,,,,0,0,Transportation,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/24/14,Pakistan,Maneri Bala,Unknown,0,,,,,0,0,Government (General),,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/24/14,Pakistan,Peshawar,Unknown,0,,,,,0,0,Business,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/24/14,Pakistan,Orakzai district,Unknown,0,,,,,0,0,Military,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/24/14,Pakistan,Hangu,Unknown,0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/24/14,Iraq,Jalula,Unknown,0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/24/14,Iraq,Sadiyah,Unknown,0,,,,,0,0,Unknown,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/24/14,Somalia,Unknown,Al-Shabaab,0,,,,,Unknown,Unknown,Military,,,Sub-Saharan Africa,Hijacking,,,Unknown,,,
2.01411E+11,11/24/14,Somalia,Mahas,Al-Shabaab,0,,,,,2,0,Military,Private Citizens & Property,,Sub-Saharan Africa,Hostage Taking (Kidnapping),,,Unknown,,,
2.01411E+11,11/24/14,Nigeria,Galtimari,Boko Haram,0,,,,,10,Unknown,Private Citizens & Property,,,Sub-Saharan Africa,Facility/Infrastructure Attack,,,Firearms,Incendiary,,
2.01411E+11,11/24/14,Nigeria,Kamtahi,Boko Haram,0,,,,,10,Unknown,Private Citizens & Property,,,Sub-Saharan Africa,Facility/Infrastructure Attack,,,Firearms,Incendiary,,
2.01411E+11,11/24/14,Nigeria,Damasak,Boko Haram,0,,,,,50,Unknown,Private Citizens & Property,,,Sub-Saharan Africa,Armed Assault,,,Firearms,Incendiary,,
2.01411E+11,11/24/14,Afghanistan,Gardez,Unknown,0,,,,,0,0,Unknown,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/22/14,Afghanistan,Zana Khan district,Taliban,0,,,,,3,1,Police,,,South Asia,Unknown,,,Unknown,,,
2.01411E+11,11/24/14,Iraq,Tarbil,Unknown,0,,,,,3,4,Military,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/24/14,Iraq,Baghdad,Unknown,0,,,,,9,20,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/24/14,Afghanistan,Dashti Archi district,Unknown,0,,,,,6,5,Private Citizens & Property,,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/24/14,Afghanistan,Kabul,Taliban,0,,,,,2,1,Military,Private Citizens & Property,,South Asia,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
2.01411E+11,11/24/14,Pakistan,Shabqadar,Jamaat-ul-Ahrar,0,,,,,0,2,Private Citizens & Property,,,South Asia,Armed Assault,,,Firearms,,,
2.01411E+11,11/23/14,United States,Pendleton,United Aryan Empire,0,,,,,0,0,Private Citizens & Property,,,North America,Bombing/Explosion,Armed Assault,,Explosives/Bombs/Dynamite,Firearms,,
2.01411E+11,11/23/14,United States,San Francisco,Unaffiliated Individual(s),0,,,,,0,0,Religious Figures/Institutions,,,North America,Facility/Infrastructure Attack,,,Incendiary,,,
2.01411E+11,11/23/14,Yemen,Sanaa,Huthi Extremists,0,,,,,0,0,Government (General),,,Middle East & North Africa,Facility/Infrastructure Attack,,,Firearms,,,
2.01411E+11,11/23/14,Syria,Deir ez-Zor,Islamic State of Iraq and the Levant (ISIL),0,,,,,Unknown,Unknown,Military,,,Middle East & North Africa,Armed Assault,,,Firearms,,,
2.01411E+11,11/23/14,Syria,Zahra,Al-Nusrah Front,0,,,,,Unknown,Unknown,Private Citizens & Property,,,Middle East & North Africa,Bombing/Explosion,,,Explosives/Bombs/Dynamite,,,
