code,dateTime,gustPeak,humidity,windSpeed,windDirection,qnhPressure,temperature,precipitation,sunshine,qfePressure,qffPressure
BER,2016-08-04T04:50:00.000Z,4.0,90,2.5,223,1016.6,13.6,0.0,0,951.6,1015.9
BER,2016-08-04T05:50:00.000Z,5.0,88,3.6,232,1016.5,15.2,0.0,10,951.5,1015.4
BER,2016-08-04T06:50:00.000Z,5.8,72,4.0,203,1016.6,18.7,0.0,10,951.6,1014.7
BER,2016-08-04T07:50:00.000Z,8.6,60,5.0,172,1016.3,21.0,0.0,10,951.3,1013.8
BER,2016-08-04T08:50:00.000Z,7.6,55,3.2,258,1016.2,22.3,0.0,10,951.2,1013.4
BER,2016-08-04T09:50:00.000Z,7.6,49,3.6,253,1015.7,24.0,0.0,10,950.7,1012.5
BER,2016-08-04T10:50:00.000Z,15.5,44,6.1,305,1014.8,25.5,0.0,10,949.9,1011.3
BER,2016-08-04T11:50:00.000Z,9.4,47,5.4,16,1013.8,26.5,0.0,10,948.9,1010.0
BER,2016-08-04T12:50:00.000Z,13.0,42,7.9,308,1013.3,26.4,0.0,0,948.4,1009.5
BER,2016-08-04T13:40:00.000Z,5.0,49,2.9,259,1012.7,25.2,0.0,0,947.9,1009.2
BER,2016-08-04T14:40:00.000Z,11.9,51,6.5,24,1012.2,24.7,0.0,0,947.4,1008.8
BER,2016-08-04T15:00:00.000Z,16.6,48,11.9,333,1012.3,24.8,0.0,0,947.5,1008.9
BER,2016-08-04T15:20:00.000Z,24.5,55,15.5,334,1012.6,23.9,0.0,0,947.8,1009.4
BER,2016-08-04T15:40:00.000Z,29.2,57,19.8,339,1012.8,22.9,0.0,0,948.0,1009.8
BER,2016-08-04T16:00:00.000Z,25.2,60,13.3,348,1012.6,22.4,0.0,0,947.8,1009.7
BER,2016-08-04T16:20:00.000Z,21.6,62,13.7,347,1012.8,21.9,0.0,0,948.0,1010.1
BER,2016-08-04T16:40:00.000Z,26.3,64,14.0,346,1013.0,21.6,0.0,0,948.2,1010.4
BER,2016-08-04T17:00:00.000Z,34.9,69,19.4,336,1013.8,20.6,0.0,0,948.9,1011.3
BER,2016-08-04T17:20:00.000Z,22.3,82,14.0,355,1013.9,18.5,0.3,0,949.0,1011.9
BER,2016-08-04T17:40:00.000Z,18.0,84,11.2,345,1014.9,17.9,0.4,0,950.0,1013.1
BER,2016-08-04T18:00:00.000Z,16.2,89,9.4,360,1015.0,17.1,0.9,0,950.1,1013.4
BER,2016-08-04T18:20:00.000Z,20.9,91,12.6,22,1014.9,16.5,0.3,0,950.0,1013.5
BER,2016-08-04T18:30:00.000Z,22.7,91,14.0,19,1015.3,16.1,0.4,0,950.3,1013.9
BER,2016-08-04T18:40:00.000Z,30.2,93,19.1,349,1015.6,15.9,2.3,0,950.6,1014.2
BER,2016-08-04T18:50:00.000Z,28.1,94,18.7,339,1015.8,15.7,2.3,0,950.8,1014.5
BER,2016-08-04T19:00:00.000Z,29.2,93,16.9,348,1015.8,15.5,0.8,0,950.8,1014.6
BER,2016-08-04T19:10:00.000Z,22.0,93,13.0,343,1016.3,15.5,0.0,0,951.3,1015.1
BER,2016-08-04T19:20:00.000Z,15.5,93,10.4,353,1016.6,15.4,2.1,0,951.6,1015.4
BER,2016-08-04T19:30:00.000Z,12.2,94,6.8,21,1016.7,15.3,0.9,0,951.7,1015.6
BER,2016-08-04T19:40:00.000Z,7.9,93,4.0,48,1016.6,15.2,0.7,0,951.6,1015.5
BER,2016-08-04T19:50:00.000Z,4.7,94,2.2,85,1016.6,15.3,0.5,0,951.6,1015.5
BER,2016-08-04T20:00:00.000Z,4.7,93,3.2,160,1016.7,15.5,0.5,0,951.7,1015.5
BER,2016-08-04T20:10:00.000Z,6.5,93,4.3,163,1016.8,15.5,0.6,0,951.8,1015.6
BER,2016-08-04T20:20:00.000Z,10.1,94,6.1,167,1016.7,15.5,0.3,0,951.7,1015.5
BER,2016-08-04T20:30:00.000Z,14.8,94,9.0,163,1016.6,15.6,0.5,0,951.6,1015.4
BER,2016-08-04T20:40:00.000Z,13.7,93,9.0,167,1016.5,15.6,0.6,0,951.5,1015.3
BER,2016-08-04T20:50:00.000Z,14.0,92,9.4,174,1016.6,15.8,0.3,0,951.6,1015.3
BER,2016-08-04T21:00:00.000Z,11.5,92,8.3,164,1016.7,15.7,0.5,0,951.7,1015.5
BER,2016-08-04T21:10:00.000Z,13.0,91,7.9,154,1016.5,15.8,0.5,0,951.5,1015.2
BER,2016-08-04T21:20:00.000Z,10.1,91,6.1,175,1016.5,15.8,0.6,0,951.5,1015.2
BER,2016-08-04T21:40:00.000Z,3.2,95,1.8,281,1016.6,15.6,0.2,0,951.6,1015.4
BER,2016-08-04T21:40:00.000Z,3.2,95,1.8,281,1016.6,15.6,0.2,0,951.6,1015.4
BER,2016-08-04T22:00:00.000Z,3.2,94,1.1,192,1016.4,15.6,0.0,0,951.4,1015.2
BER,2016-08-04T22:00:00.000Z,3.2,94,1.1,192,1016.4,15.6,0.0,0,951.4,1015.2
BER,2016-08-04T22:20:00.000Z,3.6,93,1.8,228,1016.6,15.6,0.1,0,951.6,1015.4
BER,2016-08-04T22:20:00.000Z,3.6,93,1.8,228,1016.6,15.6,0.1,0,951.6,1015.4
BER,2016-08-04T22:40:00.000Z,4.0,94,1.8,164,1016.7,15.7,0.0,0,951.7,1015.5
BER,2016-08-04T22:50:00.000Z,5.8,92,2.9,196,1016.7,15.8,0.1,0,951.7,1015.4
BER,2016-08-04T23:00:00.000Z,4.7,93,3.2,160,1016.7,15.7,0.0,0,951.7,1015.5
BER,2016-08-04T23:00:00.000Z,4.7,93,3.2,160,1016.7,15.7,0.0,0,951.7,1015.5
BER,2016-08-04T23:20:00.000Z,6.8,94,3.6,204,1016.7,15.8,0.1,0,951.7,1015.4
BER,2016-08-04T23:30:00.000Z,8.3,94,4.3,197,1016.6,15.7,0.1,0,951.6,1015.4
BER,2016-08-04T23:40:00.000Z,7.9,95,4.7,205,1016.6,15.7,0.4,0,951.6,1015.4
BER,2016-08-04T23:50:00.000Z,8.6,94,4.3,225,1016.5,15.5,0.4,0,951.5,1015.3
BER,2016-08-05T00:00:00.000Z,13.3,94,6.5,209,1016.7,15.6,0.2,0,951.7,1015.5
BER,2016-08-05T00:10:00.000Z,8.3,95,4.3,214,1016.8,15.6,0.4,0,951.8,1015.6
BER,2016-08-05T00:20:00.000Z,11.2,95,6.5,237,1016.9,15.4,0.8,0,951.9,1015.8
BER,2016-08-05T00:30:00.000Z,14.4,94,7.6,233,1017.0,15.3,0.6,0,952.0,1015.9
BER,2016-08-05T00:40:00.000Z,11.9,94,5.8,222,1016.9,15.2,0.5,0,951.9,1015.8
BER,2016-08-05T00:50:00.000Z,7.2,94,3.6,258,1016.9,15.1,0.4,0,951.9,1015.8
BER,2016-08-05T01:00:00.000Z,6.5,93,2.9,276,1016.9,15.1,0.1,0,951.9,1015.8
BER,2016-08-05T01:10:00.000Z,3.2,94,2.5,236,1017.0,15.2,0.2,0,952.0,1015.9
BER,2016-08-05T01:20:00.000Z,8.6,95,4.0,213,1017.0,15.1,0.0,0,952.0,1015.9
BER,2016-08-05T01:30:00.000Z,14.0,93,7.6,249,1017.2,14.9,0.1,0,952.1,1016.1
BER,2016-08-05T01:40:00.000Z,11.5,94,7.6,242,1017.2,14.6,0.3,0,952.1,1016.2
BER,2016-08-05T01:50:00.000Z,14.4,94,8.6,223,1017.0,14.4,0.2,0,952.0,1016.1
BER,2016-08-05T02:00:00.000Z,13.0,94,6.8,218,1017.0,14.3,0.2,0,952.0,1016.1
BER,2016-08-05T02:10:00.000Z,10.4,93,5.4,202,1016.9,14.3,0.3,0,951.9,1016.0
BER,2016-08-05T02:20:00.000Z,8.6,94,4.3,209,1017.0,14.1,0.5,0,952.0,1016.2
BER,2016-08-05T02:30:00.000Z,11.2,93,4.3,213,1017.2,14.0,0.3,0,952.1,1016.3
BER,2016-08-05T02:40:00.000Z,9.0,92,4.3,237,1017.3,13.9,0.1,0,952.2,1016.4
BER,2016-08-05T02:50:00.000Z,6.8,92,4.7,243,1017.4,13.9,0.0,0,952.3,1016.5
BER,2016-08-05T03:00:00.000Z,11.2,92,4.0,236,1017.6,13.9,0.0,0,952.5,1016.8
BER,2016-08-05T03:10:00.000Z,11.2,91,4.3,298,1017.8,13.9,0.0,0,952.7,1017.0
BER,2016-08-05T03:10:00.000Z,11.2,91,4.3,298,1017.8,13.9,0.0,0,952.7,1017.0
BER,2016-08-05T03:20:00.000Z,5.4,91,1.4,266,1018.0,13.8,0.0,0,952.9,1017.2
BER,2016-08-05T03:30:00.000Z,11.5,90,5.4,277,1018.0,13.7,0.0,0,952.9,1017.2
BER,2016-08-05T03:40:00.000Z,9.7,92,5.4,252,1018.0,13.6,0.0,0,952.9,1017.3
BER,2016-08-05T03:50:00.000Z,7.6,91,3.2,237,1018.0,13.6,0.0,0,952.9,1017.3
BER,2016-08-05T04:00:00.000Z,3.6,92,1.8,244,1018.1,13.6,0.0,0,953.0,1017.4
BER,2016-08-05T04:10:00.000Z,2.9,91,1.1,214,1018.2,13.6,0.0,0,953.1,1017.5
BER,2016-08-05T04:20:00.000Z,4.3,92,2.9,176,1018.4,13.6,0.0,0,953.3,1017.7
BER,2016-08-05T04:30:00.000Z,5.0,93,2.5,150,1018.4,13.7,0.0,0,953.3,1017.7
BER,2016-08-05T04:40:00.000Z,5.0,93,3.2,190,1018.5,13.6,0.0,0,953.4,1017.8
BER,2016-08-05T04:50:00.000Z,4.0,93,2.5,212,1018.6,13.6,0.0,0,953.5,1017.9
BER,2016-08-05T05:00:00.000Z,4.0,93,2.2,215,1018.7,13.6,0.0,0,953.6,1018.0
BER,2016-08-05T05:10:00.000Z,4.0,93,1.4,161,1018.8,13.5,0.0,0,953.7,1018.1
BER,2016-08-05T05:20:00.000Z,5.4,94,3.2,108,1018.9,13.5,0.0,0,953.8,1018.2
BER,2016-08-05T05:30:00.000Z,5.8,91,3.2,121,1019.1,13.6,0.0,0,953.9,1018.3
BER,2016-08-05T05:40:00.000Z,7.2,95,4.3,238,1019.4,13.6,0.0,0,954.2,1018.6
BER,2016-08-05T05:50:00.000Z,6.5,96,3.6,255,1019.6,13.5,0.0,0,954.4,1018.9
BER,2016-08-05T06:00:00.000Z,4.7,91,1.8,262,1019.8,13.5,0.0,0,954.6,1019.1
BER,2016-08-05T06:10:00.000Z,5.0,90,2.2,284,1020.1,13.6,0.0,0,954.9,1019.4
BER,2016-08-05T06:20:00.000Z,4.7,84,2.5,268,1020.2,13.9,0.0,0,955.0,1019.4
BER,2016-08-05T06:30:00.000Z,5.8,89,2.5,23,1020.3,14.1,0.0,0,955.1,1019.5
BER,2016-08-05T06:40:00.000Z,6.1,88,3.6,45,1020.4,13.8,0.0,0,955.2,1019.7
BER,2016-08-05T06:50:00.000Z,5.0,81,2.9,46,1020.7,13.8,0.0,0,955.5,1020.0
BER,2016-08-05T07:00:00.000Z,4.0,82,2.5,37,1020.8,13.9,0.0,0,955.6,1020.1
BER,2016-08-05T07:10:00.000Z,5.4,80,1.8,17,1021.1,14.0,0.0,0,955.8,1020.3
BER,2016-08-05T07:20:00.000Z,0.7,84,0.0,0,1020.8,14.6,0.0,0,955.6,1019.9
BER,2016-08-05T07:30:00.000Z,8.3,80,1.4,182,1020.8,14.6,0.0,0,955.6,1019.9
BER,2016-08-05T07:40:00.000Z,8.6,79,5.4,224,1020.7,15.1,0.0,5,955.5,1019.7
BER,2016-08-05T07:50:00.000Z,9.4,78,5.8,204,1020.7,15.3,0.0,5,955.5,1019.6
BER,2016-08-05T08:00:00.000Z,8.3,78,4.3,174,1020.8,15.5,0.0,0,955.6,1019.7
BER,2016-08-05T08:10:00.000Z,6.5,77,4.0,194,1021.0,15.5,0.0,0,955.7,1019.8
BER,2016-08-05T08:20:00.000Z,10.1,76,5.0,260,1021.0,16.0,0.0,1,955.7,1019.7
BER,2016-08-05T08:30:00.000Z,11.9,77,7.2,252,1020.8,15.3,0.0,3,955.6,1019.7
BER,2016-08-05T08:40:00.000Z,8.3,74,4.0,230,1021.0,16.2,0.0,10,955.7,1019.6
BER,2016-08-05T08:50:00.000Z,6.5,70,2.5,202,1021.1,16.5,0.0,6,955.8,1019.7
BER,2016-08-05T09:00:00.000Z,6.8,68,4.0,226,1021.1,16.3,0.0,0,955.8,1019.7
BER,2016-08-05T09:10:00.000Z,9.4,66,5.0,214,1021.3,15.8,0.0,0,956.0,1020.0
BER,2016-08-05T09:20:00.000Z,7.6,70,4.3,210,1021.6,15.6,0.0,0,956.3,1020.4
BER,2016-08-05T09:30:00.000Z,6.1,64,2.2,208,1021.8,15.6,0.0,0,956.5,1020.6
BER,2016-08-05T09:40:00.000Z,4.7,83,2.9,102,1022.0,14.8,0.0,0,956.7,1021.0
BER,2016-08-05T09:50:00.000Z,5.0,78,2.9,85,1022.1,15.5,0.0,0,956.8,1021.0
BER,2016-08-05T10:00:00.000Z,5.8,68,3.6,73,1022.2,16.0,0.0,0,956.9,1020.9
BER,2016-08-05T10:10:00.000Z,5.4,71,3.6,67,1022.2,15.9,0.0,0,956.9,1021.0
BER,2016-08-05T10:20:00.000Z,7.6,77,4.0,48,1022.3,15.6,0.0,0,957.0,1021.1
BER,2016-08-05T10:30:00.000Z,6.1,81,4.0,19,1022.3,15.1,0.2,0,957.0,1021.3
BER,2016-08-05T10:40:00.000Z,5.8,79,2.9,318,1022.3,15.5,0.2,0,957.0,1021.2
BER,2016-08-05T10:50:00.000Z,9.4,78,3.2,266,1022.2,15.2,0.0,0,956.9,1021.1
BER,2016-08-05T11:00:00.000Z,15.5,82,9.7,231,1022.3,15.3,0.0,0,957.0,1021.2
BER,2016-08-05T11:10:00.000Z,9.7,84,6.8,231,1022.3,15.7,0.0,0,957.0,1021.1
BER,2016-08-05T11:20:00.000Z,11.9,84,7.6,233,1022.3,15.4,0.0,0,957.0,1021.2
BER,2016-08-05T11:30:00.000Z,10.1,79,6.8,221,1022.4,15.2,0.0,0,957.1,1021.4
BER,2016-08-05T11:40:00.000Z,9.4,79,4.7,229,1022.4,15.4,0.0,0,957.1,1021.3
BER,2016-08-05T11:50:00.000Z,7.6,77,3.2,242,1022.5,15.7,0.0,0,957.2,1021.3
BER,2016-08-05T12:00:00.000Z,7.2,75,4.3,230,1022.5,16.6,0.0,3,957.2,1021.1
BER,2016-08-05T12:10:00.000Z,8.6,73,4.0,204,1022.4,16.2,0.0,0,957.1,1021.1
BER,2016-08-05T12:20:00.000Z,7.9,73,4.7,250,1022.4,16.3,0.0,0,957.1,1021.1
BER,2016-08-05T12:30:00.000Z,9.4,76,5.8,249,1022.5,16.5,0.0,1,957.2,1021.1
BER,2016-08-05T12:40:00.000Z,10.8,71,5.4,238,1022.6,16.0,0.0,0,957.3,1021.4
BER,2016-08-05T12:50:00.000Z,7.9,70,5.4,254,1022.6,16.6,0.0,0,957.3,1021.2
BER,2016-08-05T13:00:00.000Z,7.6,69,5.0,242,1022.7,16.6,0.0,0,957.4,1021.3
BER,2016-08-05T13:10:00.000Z,5.0,62,2.9,267,1022.7,16.3,0.0,1,957.4,1021.4
BER,2016-08-05T13:20:00.000Z,3.2,67,1.4,321,1023.0,16.0,0.0,0,957.6,1021.7
BER,2016-08-05T13:30:00.000Z,29.9,87,13.0,322,1023.3,14.4,0.6,0,957.9,1022.4
BER,2016-08-05T13:40:00.000Z,23.4,87,11.2,302,1023.5,13.7,1.4,0,958.1,1022.8
BER,2016-08-05T13:50:00.000Z,5.8,89,1.4,331,1023.4,14.0,0.6,0,958.0,1022.6
BER,2016-08-05T14:00:00.000Z,6.1,85,4.0,98,1023.5,14.1,0.1,0,958.1,1022.7
BER,2016-08-05T14:10:00.000Z,7.6,85,4.3,150,1023.5,14.4,0.0,0,958.1,1022.6
BER,2016-08-05T14:20:00.000Z,6.8,84,4.0,163,1023.6,14.6,0.0,0,958.2,1022.7
BER,2016-08-05T14:30:00.000Z,6.5,85,4.3,179,1023.7,14.9,0.0,0,958.3,1022.7
BER,2016-08-05T14:40:00.000Z,7.6,84,5.0,164,1023.7,14.8,0.0,1,958.3,1022.7
BER,2016-08-05T14:50:00.000Z,11.5,83,6.1,146,1023.6,15.8,0.0,8,958.2,1022.4
BER,2016-08-05T15:00:00.000Z,13.7,83,8.3,138,1023.6,15.9,0.0,7,958.2,1022.4
BER,2016-08-05T15:10:00.000Z,10.4,77,6.1,145,1023.6,15.8,0.0,2,958.2,1022.4
BER,2016-08-05T15:20:00.000Z,9.7,82,6.5,141,1023.7,15.8,0.0,0,958.3,1022.5
BER,2016-08-05T15:30:00.000Z,11.2,78,7.2,141,1023.8,16.3,0.0,4,958.4,1022.5
BER,2016-08-05T15:40:00.000Z,13.3,76,9.0,142,1023.8,16.3,0.0,5,958.4,1022.5
BER,2016-08-05T15:50:00.000Z,14.4,78,9.4,135,1023.7,17.0,0.0,10,958.3,1022.2
BER,2016-08-05T16:00:00.000Z,16.2,73,10.8,152,1023.7,16.7,0.0,7,958.3,1022.3
BER,2016-08-05T16:10:00.000Z,19.1,74,12.6,142,1023.7,16.1,0.0,1,958.3,1022.4
BER,2016-08-05T16:20:00.000Z,15.1,82,9.7,130,1023.7,15.6,0.3,1,958.3,1022.5
BER,2016-08-05T16:30:00.000Z,14.4,87,9.7,133,1023.8,15.0,0.3,0,958.4,1022.8
BER,2016-08-05T16:40:00.000Z,11.5,85,5.8,132,1023.9,14.7,0.3,0,958.5,1023.0
BER,2016-08-05T16:50:00.000Z,13.0,86,7.2,136,1023.9,14.4,0.3,0,958.5,1023.0
BER,2016-08-05T17:00:00.000Z,10.8,87,6.1,131,1024.0,14.4,0.0,0,958.6,1023.1
BER,2016-08-05T17:10:00.000Z,8.3,88,5.8,171,1024.1,14.5,0.0,0,958.7,1023.2
BER,2016-08-05T17:20:00.000Z,9.7,87,6.1,191,1024.1,14.8,0.0,0,958.7,1023.2
BER,2016-08-05T17:30:00.000Z,6.8,88,4.3,172,1024.2,15.0,0.0,0,958.8,1023.2
BER,2016-08-05T17:40:00.000Z,9.7,86,5.4,158,1024.2,14.9,0.0,0,958.8,1023.2
BER,2016-08-05T17:50:00.000Z,11.5,86,7.9,156,1024.2,15.0,0.0,0,958.8,1023.2
BER,2016-08-05T18:00:00.000Z,10.1,87,6.1,163,1024.3,14.9,0.0,0,958.9,1023.3
BER,2016-08-05T18:10:00.000Z,9.4,87,5.4,136,1024.4,14.8,0.0,0,959.0,1023.5
BER,2016-08-05T18:30:00.000Z,12.2,87,6.8,151,1024.5,14.9,0.0,0,959.1,1023.6
BER,2016-08-05T18:30:00.000Z,12.2,87,6.8,151,1024.5,14.9,0.0,0,959.1,1023.6
BER,2016-08-05T18:40:00.000Z,10.8,88,6.5,159,1024.7,14.9,0.0,0,959.3,1023.8
BER,2016-08-05T19:00:00.000Z,11.2,87,7.2,168,1025.1,14.9,0.0,0,959.6,1024.1
BER,2016-08-05T19:00:00.000Z,11.2,87,7.2,168,1025.1,14.9,0.0,0,959.6,1024.1
BER,2016-08-05T19:20:00.000Z,12.2,89,8.6,162,1025.2,14.7,0.0,0,959.7,1024.2
BER,2016-08-05T19:30:00.000Z,11.9,89,7.2,138,1025.4,14.5,0.0,0,959.9,1024.5
BER,2016-08-05T19:40:00.000Z,12.2,88,8.3,152,1025.5,14.6,0.0,0,960.0,1024.6
BER,2016-08-05T19:50:00.000Z,10.1,85,6.1,170,1025.6,14.6,0.0,0,960.1,1024.7
BER,2016-08-05T20:00:00.000Z,8.3,86,5.8,165,1025.7,14.5,0.0,0,960.2,1024.8
BER,2016-08-05T20:00:00.000Z,8.3,86,5.8,165,1025.7,14.5,0.0,0,960.2,1024.8
BER,2016-08-05T20:20:00.000Z,10.1,87,6.5,155,1025.8,14.1,0.0,0,960.3,1025.0
BER,2016-08-05T20:30:00.000Z,11.2,87,7.2,163,1025.9,14.1,0.0,0,960.4,1025.1
BER,2016-08-05T20:40:00.000Z,10.4,87,7.2,147,1026.0,14.0,0.0,0,960.5,1025.3
BER,2016-08-05T20:50:00.000Z,14.8,86,6.5,149,1026.0,14.2,0.0,0,960.5,1025.2
BER,2016-08-05T21:00:00.000Z,15.1,86,8.6,154,1026.0,14.1,0.0,0,960.5,1025.2
BER,2016-08-05T21:10:00.000Z,13.0,87,7.9,167,1026.1,14.1,0.0,0,960.6,1025.4
BER,2016-08-05T21:20:00.000Z,11.9,87,7.9,177,1026.1,14.0,0.0,0,960.6,1025.4
BER,2016-08-05T21:30:00.000Z,11.5,88,8.3,164,1026.2,13.9,0.0,0,960.7,1025.5
BER,2016-08-05T21:40:00.000Z,10.4,89,6.8,169,1026.2,13.7,0.0,0,960.7,1025.6
BER,2016-08-05T22:00:00.000Z,10.1,89,6.5,157,1026.2,13.4,0.0,0,960.7,1025.6
BER,2016-08-05T22:10:00.000Z,11.5,88,6.5,172,1026.2,13.5,0.0,0,960.7,1025.6
BER,2016-08-05T22:20:00.000Z,9.4,91,6.1,178,1026.4,13.2,0.0,0,960.9,1025.9
BER,2016-08-05T22:30:00.000Z,10.1,90,6.1,170,1026.3,13.2,0.0,0,960.8,1025.8
BER,2016-08-05T22:40:00.000Z,10.8,90,5.4,177,1026.3,13.2,0.0,0,960.8,1025.8
BER,2016-08-05T22:50:00.000Z,7.9,92,4.3,171,1026.3,12.7,0.0,0,960.8,1025.9
BER,2016-08-05T23:00:00.000Z,8.6,88,5.0,170,1026.3,13.2,0.0,0,960.8,1025.8
BER,2016-08-05T23:10:00.000Z,8.3,93,5.4,168,1026.4,12.3,0.0,0,960.9,1026.1
BER,2016-08-05T23:20:00.000Z,9.0,89,5.8,171,1026.4,13.0,0.0,0,960.9,1025.9
BER,2016-08-05T23:30:00.000Z,9.0,91,5.4,173,1026.4,12.5,0.0,0,960.9,1026.1
BER,2016-08-05T23:40:00.000Z,7.6,92,5.4,188,1026.4,12.6,0.0,0,960.9,1026.0
BER,2016-08-05T23:50:00.000Z,6.5,93,3.2,191,1026.3,12.2,0.0,0,960.8,1026.0
BER,2016-08-05T23:50:00.000Z,6.5,93,3.2,191,1026.3,12.2,0.0,0,960.8,1026.0
BER,2016-08-06T00:00:00.000Z,6.8,94,4.7,205,1026.4,12.2,0.0,0,960.9,1026.1
BER,2016-08-06T00:10:00.000Z,5.4,94,3.6,209,1026.5,12.3,0.0,0,961.0,1026.2
BER,2016-08-06T00:20:00.000Z,7.2,93,4.3,196,1026.5,12.3,0.0,0,961.0,1026.2
BER,2016-08-06T00:30:00.000Z,9.4,93,6.1,181,1026.5,12.2,0.0,0,961.0,1026.2
BER,2016-08-06T00:40:00.000Z,10.1,93,5.8,178,1026.5,12.0,0.0,0,961.0,1026.3
BER,2016-08-06T00:50:00.000Z,9.0,92,5.4,182,1026.5,12.1,0.0,0,961.0,1026.3
BER,2016-08-06T01:00:00.000Z,6.1,96,3.6,198,1026.5,11.5,0.0,0,961.0,1026.4
BER,2016-08-06T01:10:00.000Z,8.3,96,4.0,205,1026.5,10.9,0.0,0,961.0,1026.6
BER,2016-08-06T01:20:00.000Z,7.2,95,4.3,206,1026.4,11.6,0.0,0,960.9,1026.3
BER,2016-08-06T01:30:00.000Z,5.8,97,3.6,203,1026.4,11.0,0.0,0,960.9,1026.4
BER,2016-08-06T01:40:00.000Z,6.8,96,3.2,202,1026.4,10.9,0.0,0,960.9,1026.5
BER,2016-08-06T01:50:00.000Z,5.8,96,3.2,214,1026.4,10.7,0.0,0,960.9,1026.5
BER,2016-08-06T02:00:00.000Z,4.7,98,2.9,223,1026.4,10.1,0.0,0,960.9,1026.7
BER,2016-08-06T02:10:00.000Z,2.2,96,0.7,165,1026.4,10.8,0.0,0,960.9,1026.5
BER,2016-08-06T02:20:00.000Z,4.7,97,2.9,213,1026.5,10.6,0.0,0,961.0,1026.6
BER,2016-08-06T02:30:00.000Z,4.7,98,3.2,236,1026.5,9.9,0.0,0,961.0,1026.8
BER,2016-08-06T02:40:00.000Z,4.7,98,3.2,235,1026.4,9.7,0.0,0,960.9,1026.8
BER,2016-08-06T02:50:00.000Z,4.0,96,1.8,189,1026.4,10.3,0.0,0,960.9,1026.6
BER,2016-08-06T03:00:00.000Z,1.8,97,0.7,197,1026.5,10.4,0.0,0,961.0,1026.7
BER,2016-08-06T03:10:00.000Z,2.9,98,1.1,221,1026.5,9.9,0.0,0,961.0,1026.8
BER,2016-08-06T03:20:00.000Z,2.9,98,1.8,236,1026.6,9.4,0.0,0,961.1,1027.0
BER,2016-08-06T03:30:00.000Z,2.5,96,1.4,195,1026.6,10.4,0.0,0,961.1,1026.8
BER,2016-08-06T03:40:00.000Z,3.6,96,2.2,224,1026.6,10.6,0.0,0,961.1,1026.7
BER,2016-08-06T03:50:00.000Z,4.7,96,3.6,231,1026.8,10.0,0.0,0,961.2,1027.0
BER,2016-08-06T04:00:00.000Z,4.0,97,1.8,213,1026.8,9.7,0.0,0,961.2,1027.1
BER,2016-08-06T04:10:00.000Z,1.4,96,0.4,231,1026.9,10.2,0.0,0,961.3,1027.1
BER,2016-08-06T04:20:00.000Z,1.8,97,0.4,214,1027.0,9.9,0.0,0,961.4,1027.2
BER,2016-08-06T04:30:00.000Z,2.5,97,1.4,272,1027.1,9.6,0.0,0,961.5,1027.4
BER,2016-08-06T04:40:00.000Z,1.1,96,0.4,259,1027.2,9.6,0.0,0,961.6,1027.5
BER,2016-08-06T04:50:00.000Z,1.8,97,1.1,114,1027.3,9.4,0.0,0,961.7,1027.7
BER,2016-08-06T05:00:00.000Z,1.1,96,0.0,0,1027.3,9.8,0.0,0,961.7,1027.6
BER,2016-08-06T05:10:00.000Z,1.1,96,0.4,142,1027.4,10.1,0.0,9,961.8,1027.6
BER,2016-08-06T05:20:00.000Z,1.1,96,0.4,175,1027.3,10.4,0.0,10,961.7,1027.4
BER,2016-08-06T05:30:00.000Z,0.7,95,0.0,0,1027.4,10.9,0.0,10,961.8,1027.4
BER,2016-08-06T05:40:00.000Z,2.9,94,0.7,135,1027.4,11.4,0.0,10,961.8,1027.3
BER,2016-08-06T05:50:00.000Z,4.0,91,2.5,178,1027.4,11.9,0.0,10,961.8,1027.2
BER,2016-08-06T06:00:00.000Z,4.3,92,2.5,257,1027.4,12.0,0.0,10,961.8,1027.1
BER,2016-08-06T06:10:00.000Z,4.3,91,2.5,258,1027.4,12.3,0.0,10,961.8,1027.1
BER,2016-08-06T06:20:00.000Z,4.0,91,2.2,258,1027.5,12.4,0.0,10,961.9,1027.2
BER,2016-08-06T06:30:00.000Z,3.2,90,1.4,247,1027.5,13.1,0.0,10,961.9,1027.0
BER,2016-08-06T06:40:00.000Z,3.2,90,1.4,280,1027.6,13.2,0.0,10,962.0,1027.1
BER,2016-08-06T06:50:00.000Z,3.2,88,1.4,266,1027.7,13.6,0.0,10,962.1,1027.1
BER,2016-08-06T07:00:00.000Z,2.9,88,1.1,265,1027.7,13.9,0.0,10,962.1,1027.0
BER,2016-08-06T07:10:00.000Z,4.7,85,1.4,138,1027.9,14.5,0.0,10,962.3,1027.1
BER,2016-08-06T07:20:00.000Z,5.0,81,2.5,165,1027.9,15.3,0.0,10,962.3,1026.9
BER,2016-08-06T07:30:00.000Z,2.9,82,1.4,262,1028.0,15.1,0.0,10,962.4,1027.0
BER,2016-08-06T07:40:00.000Z,7.2,80,3.2,14,1028.0,15.7,0.0,10,962.4,1026.9
BER,2016-08-06T07:50:00.000Z,8.3,79,4.7,28,1028.1,16.1,0.0,10,962.5,1026.9
BER,2016-08-06T08:00:00.000Z,9.7,77,4.7,19,1028.1,16.6,0.0,10,962.5,1026.8
BER,2016-08-06T08:10:00.000Z,10.1,74,5.0,38,1028.1,16.1,0.0,10,962.5,1026.9
